 DATE INDUCLOS
19SEP1945 179.51
20SEP1945 180.22
21SEP1945 179.69
22SEP1945 179.49
24SEP1945 179.51
25SEP1945 179.42
26SEP1945 178.95
27SEP1945 178.57
28SEP1945 180.11
29SEP1945 181.71
01OCT1945 183.37
02OCT1945 183.85
03OCT1945 183.33
04OCT1945 183.06
05OCT1945 183.94
06OCT1945 184.77
08OCT1945 185.46
09OCT1945 185.43
10OCT1945 186.05
11OCT1945 185.72
15OCT1945 185.51
16OCT1945 185.49
17OCT1945 186.10
18OCT1945 186.78
19OCT1945 185.34
20OCT1945 185.60
22OCT1945 187.06
23OCT1945 186.15
24OCT1945 183.72
25OCT1945 184.54
26OCT1945 185.39
29OCT1945 184.24
30OCT1945 184.16
31OCT1945 186.60
01NOV1945 188.84
02NOV1945 188.62
03NOV1945 188.58
05NOV1945 189.50
07NOV1945 192.04
08NOV1945 191.72
09NOV1945 191.46
10NOV1945 191.37
13NOV1945 190.56
14NOV1945 189.77
15NOV1945 191.13
16NOV1945 192.13
17NOV1945 192.27
19NOV1945 191.51
20NOV1945 192.12
21NOV1945 189.54
23NOV1945 187.82
24NOV1945 186.41
26NOV1945 188.16
27NOV1945 190.45
28NOV1945 189.99
29NOV1945 189.58
30NOV1945 191.46
01DEC1945 192.40
03DEC1945 193.65
04DEC1945 193.06
05DEC1945 193.08
06DEC1945 193.84
07DEC1945 194.08
08DEC1945 195.18
10DEC1945 195.64
11DEC1945 195.82
12DEC1945 193.96
13DEC1945 193.52
14DEC1945 193.34
15DEC1945 193.76
17DEC1945 190.37
18DEC1945 190.98
19DEC1945 190.62
20DEC1945 189.36
21DEC1945 189.07
22DEC1945 190.67
26DEC1945 192.76
27DEC1945 192.31
28DEC1945 192.43
29DEC1945 192.84
31DEC1945 192.91
02JAN1946 191.66
03JAN1946 191.25
04JAN1946 190.90
05JAN1946 191.47
07JAN1946 191.77
08JAN1946 194.65
09JAN1946 197.33
10JAN1946 199.16
11JAN1946 200.04
12JAN1946 199.44
14JAN1946 201.93
15JAN1946 202.97
16JAN1946 203.81
17JAN1946 203.49
18JAN1946 202.18
19JAN1946 200.21
21JAN1946 196.63
22JAN1946 197.35
23JAN1946 198.84
24JAN1946 200.04
25JAN1946 199.50
26JAN1946 199.85
28JAN1946 204.62
29JAN1946 205.35
30JAN1946 204.84
31JAN1946 204.67
01FEB1946 205.79
02FEB1946 206.97
04FEB1946 205.84
05FEB1946 206.61
06FEB1946 205.48
07FEB1946 205.09
08FEB1946 204.38
09FEB1946 202.30
11FEB1946 201.14
13FEB1946 198.74
14FEB1946 199.75
15FEB1946 203.09
16FEB1946 204.41
18FEB1946 201.63
19FEB1946 196.13
20FEB1946 192.38
21FEB1946 195.62
25FEB1946 187.23
26FEB1946 186.02
27FEB1946 189.06
28FEB1946 190.09
01MAR1946 189.42
02MAR1946 188.73
04MAR1946 188.46
05MAR1946 190.49
06MAR1946 190.28
07MAR1946 191.46
08MAR1946 193.70
09MAR1946 194.45
11MAR1946 192.89
12MAR1946 193.52
13MAR1946 190.36
14MAR1946 189.98
15MAR1946 191.66
16MAR1946 193.94
18MAR1946 195.33
19MAR1946 194.09
20MAR1946 195.53
21MAR1946 196.70
22MAR1946 197.19
23MAR1946 198.09
25MAR1946 200.55
26MAR1946 200.56
27MAR1946 198.73
28MAR1946 198.18
29MAR1946 199.56
30MAR1946 199.75
01APR1946 199.19
02APR1946 199.83
03APR1946 203.12
04APR1946 204.77
05APR1946 204.04
06APR1946 204.98
08APR1946 205.43
09APR1946 208.03
10APR1946 208.02
11APR1946 206.93
12APR1946 206.96
13APR1946 206.02
15APR1946 206.01
16APR1946 207.97
17APR1946 207.93
18APR1946 208.31
20APR1946 208.06
22APR1946 207.99
23APR1946 207.31
24APR1946 206.13
25APR1946 204.60
26APR1946 204.59
27APR1946 206.13
29APR1946 206.09
30APR1946 206.77
01MAY1946 205.67
02MAY1946 204.98
03MAY1946 203.25
04MAY1946 202.52
06MAY1946 200.65
07MAY1946 203.51
08MAY1946 204.17
09MAY1946 204.07
10MAY1946 207.10
11MAY1946 208.06
13MAY1946 207.34
14MAY1946 206.69
15MAY1946 205.07
16MAY1946 206.17
17MAY1946 206.56
18MAY1946 205.80
20MAY1946 207.13
21MAY1946 207.25
22MAY1946 208.00
23MAY1946 208.05
24MAY1946 207.69
27MAY1946 209.42
28MAY1946 211.70
29MAY1946 212.50
31MAY1946 212.28
03JUN1946 211.47
04JUN1946 210.03
05JUN1946 209.78
06JUN1946 209.50
07JUN1946 209.96
10JUN1946 210.68
11JUN1946 209.05
12JUN1946 208.96
13JUN1946 210.56
14JUN1946 210.36
17JUN1946 210.13
18JUN1946 207.71
19JUN1946 205.74
20JUN1946 200.52
21JUN1946 203.09
24JUN1946 203.56
25JUN1946 202.54
26JUN1946 202.10
27JUN1946 205.03
28JUN1946 205.62
01JUL1946 206.47
02JUL1946 206.64
03JUL1946 207.06
05JUL1946 206.72
08JUL1946 206.62
09JUL1946 207.43
10JUL1946 207.56
11JUL1946 206.30
12JUL1946 204.20
15JUL1946 200.86
16JUL1946 200.71
17JUL1946 202.25
18JUL1946 201.86
19JUL1946 201.13
22JUL1946 200.54
23JUL1946 195.22
24JUL1946 195.37
25JUL1946 196.25
26JUL1946 197.63
29JUL1946 198.22
30JUL1946 199.40
31JUL1946 201.56
01AUG1946 202.26
02AUG1946 202.82
05AUG1946 201.93
06AUG1946 201.35
07AUG1946 202.96
08AUG1946 204.10
09AUG1946 203.57
12AUG1946 203.36
13AUG1946 204.52
14AUG1946 203.99
15AUG1946 202.49
16AUG1946 200.69
19AUG1946 200.19
20AUG1946 201.27
21AUG1946 200.00
22AUG1946 196.66
23AUG1946 197.75
26AUG1946 196.99
27AUG1946 191.04
28AUG1946 190.03
29AUG1946 190.47
30AUG1946 189.19
03SEP1946 178.68
04SEP1946 176.72
05SEP1946 181.18
06SEP1946 179.96
09SEP1946 172.03
10SEP1946 167.30
11SEP1946 172.13
12SEP1946 171.70
13SEP1946 173.39
16SEP1946 174.45
17SEP1946 173.66
18SEP1946 169.07
19SEP1946 165.17
20SEP1946 169.06
23SEP1946 166.56
24SEP1946 168.89
25SEP1946 172.95
26SEP1946 174.96
27SEP1946 174.09
30SEP1946 172.42
01OCT1946 171.47
02OCT1946 172.72
03OCT1946 171.64
04OCT1946 169.80
05OCT1946 169.00
07OCT1946 168.87
08OCT1946 167.34
09OCT1946 163.12
10OCT1946 164.94
11OCT1946 167.97
14OCT1946 169.86
15OCT1946 175.94
16OCT1946 174.35
17OCT1946 171.76
18OCT1946 171.65
19OCT1946 171.34
21OCT1946 171.93
22OCT1946 171.25
23OCT1946 170.67
24OCT1946 169.98
25OCT1946 168.76
26OCT1946 168.44
28OCT1946 166.04
29OCT1946 164.21
30OCT1946 164.20
31OCT1946 169.15
01NOV1946 171.76
02NOV1946 172.53
04NOV1946 174.40
06NOV1946 168.88
07NOV1946 169.60
08NOV1946 170.79
09NOV1946 171.80
12NOV1946 170.87
13NOV1946 169.84
14NOV1946 170.88
15NOV1946 169.67
16NOV1946 169.03
18NOV1946 167.91
19NOV1946 167.88
20NOV1946 166.91
21NOV1946 164.12
22NOV1946 163.55
23NOV1946 165.10
25NOV1946 165.23
26NOV1946 166.94
27NOV1946 168.34
29NOV1946 169.78
30NOV1946 169.80
02DEC1946 167.50
03DEC1946 168.05
04DEC1946 170.33
05DEC1946 169.95
06DEC1946 170.39
07DEC1946 171.01
09DEC1946 175.76
10DEC1946 175.92
11DEC1946 176.07
12DEC1946 173.91
13DEC1946 173.90
14DEC1946 174.73
16DEC1946 174.85
17DEC1946 174.47
18DEC1946 174.84
19DEC1946 177.29
20DEC1946 177.85
21DEC1946 178.32
23DEC1946 177.36
24DEC1946 176.95
26DEC1946 175.21
27DEC1946 175.66
28DEC1946 175.77
30DEC1946 176.23
31DEC1946 177.20
02JAN1947 176.39
03JAN1947 176.76
04JAN1947 176.92
06JAN1947 178.43
07JAN1947 177.49
08JAN1947 178.06
09JAN1947 178.43
10JAN1947 177.43
11JAN1947 175.25
13JAN1947 172.49
14JAN1947 172.63
15JAN1947 172.10
16JAN1947 171.95
17JAN1947 174.76
18JAN1947 175.92
20JAN1947 174.06
21JAN1947 173.51
22JAN1947 173.77
23JAN1947 175.13
24JAN1947 175.49
25JAN1947 175.35
27JAN1947 177.28
28JAN1947 178.68
29JAN1947 180.17
30JAN1947 179.74
31JAN1947 180.44
01FEB1947 180.88
03FEB1947 181.92
04FEB1947 182.28
05FEB1947 182.52
06FEB1947 181.57
07FEB1947 183.74
08FEB1947 184.49
10FEB1947 183.57
11FEB1947 184.06
13FEB1947 182.18
14FEB1947 181.64
15FEB1947 181.36
17FEB1947 182.20
18FEB1947 181.93
19FEB1947 180.78
20FEB1947 180.74
21FEB1947 182.26
24FEB1947 181.40
25FEB1947 179.31
26FEB1947 177.22
27FEB1947 178.91
28FEB1947 178.90
01MAR1947 179.29
03MAR1947 179.43
04MAR1947 179.77
05MAR1947 181.16
06MAR1947 181.88
07MAR1947 177.05
08MAR1947 175.84
10MAR1947 175.18
11MAR1947 173.83
12MAR1947 174.68
13MAR1947 174.35
14MAR1947 172.58
15MAR1947 172.37
17MAR1947 173.35
18MAR1947 174.95
19MAR1947 175.78
20MAR1947 175.37
21MAR1947 176.90
22MAR1947 177.27
24MAR1947 176.40
25MAR1947 175.29
26MAR1947 177.10
27MAR1947 179.19
28MAR1947 178.63
29MAR1947 178.36
31MAR1947 177.20
01APR1947 177.45
02APR1947 177.32
03APR1947 176.52
05APR1947 176.71
07APR1947 175.39
08APR1947 173.29
09APR1947 173.40
10APR1947 173.98
11APR1947 173.43
12APR1947 171.76
14APR1947 166.69
15APR1947 166.82
16APR1947 168.22
17APR1947 168.01
18APR1947 166.77
19APR1947 168.44
21APR1947 169.50
22APR1947 170.94
23APR1947 170.87
24APR1947 170.19
25APR1947 168.93
26APR1947 169.13
28APR1947 168.85
29APR1947 168.70
30APR1947 170.64
01MAY1947 171.91
02MAY1947 173.45
03MAY1947 174.00
05MAY1947 174.21
06MAY1947 172.77
07MAY1947 172.49
08MAY1947 171.56
09MAY1947 171.54
10MAY1947 171.67
12MAY1947 169.80
13MAY1947 167.34
14MAY1947 166.68
15MAY1947 167.88
16MAY1947 164.96
17MAY1947 163.21
19MAY1947 163.55
20MAY1947 163.59
21MAY1947 165.77
22MAY1947 166.73
23MAY1947 166.95
24MAY1947 166.97
26MAY1947 166.29
27MAY1947 166.17
28MAY1947 168.06
29MAY1947 169.25
02JUN1947 168.00
03JUN1947 170.35
04JUN1947 169.56
05JUN1947 169.41
06JUN1947 170.28
09JUN1947 169.88
10JUN1947 171.10
11JUN1947 174.68
12JUN1947 173.78
13JUN1947 175.49
16JUN1947 175.81
17JUN1947 174.98
18JUN1947 174.94
19JUN1947 176.14
20JUN1947 176.44
23JUN1947 177.44
24JUN1947 174.54
25JUN1947 175.73
26JUN1947 176.58
27JUN1947 176.56
30JUN1947 177.30
01JUL1947 180.33
02JUL1947 179.88
03JUL1947 181.73
07JUL1947 182.04
08JUL1947 182.66
09JUL1947 181.72
10JUL1947 182.80
11JUL1947 184.77
14JUL1947 185.60
15JUL1947 185.38
16JUL1947 185.46
17JUL1947 183.83
18JUL1947 184.60
21JUL1947 183.52
22JUL1947 183.78
23JUL1947 184.95
24JUL1947 186.85
25JUL1947 186.38
28JUL1947 184.95
29JUL1947 182.05
30JUL1947 180.91
31JUL1947 183.18
01AUG1947 183.81
04AUG1947 182.51
05AUG1947 183.08
06AUG1947 182.35
07AUG1947 182.11
08AUG1947 180.13
11AUG1947 178.98
12AUG1947 179.94
13AUG1947 179.80
14AUG1947 179.87
15AUG1947 181.04
18AUG1947 180.44
19AUG1947 179.75
20AUG1947 179.01
21AUG1947 179.42
22AUG1947 179.74
25AUG1947 177.57
26AUG1947 177.73
27AUG1947 177.88
28AUG1947 177.70
29AUG1947 178.85
02SEP1947 179.81
03SEP1947 179.09
04SEP1947 177.27
05SEP1947 177.13
08SEP1947 175.14
09SEP1947 175.32
10SEP1947 176.24
11SEP1947 176.16
12SEP1947 175.92
15SEP1947 175.30
16SEP1947 176.70
17SEP1947 178.73
18SEP1947 178.31
19SEP1947 178.12
22SEP1947 178.02
23SEP1947 176.04
24SEP1947 176.39
25SEP1947 175.29
26SEP1947 174.86
29SEP1947 175.85
30SEP1947 177.49
01OCT1947 178.10
02OCT1947 178.47
03OCT1947 179.53
04OCT1947 179.44
06OCT1947 180.08
07OCT1947 180.01
08OCT1947 178.78
09OCT1947 180.11
10OCT1947 180.44
11OCT1947 180.49
14OCT1947 182.73
15OCT1947 183.28
16OCT1947 183.54
17OCT1947 183.52
18OCT1947 184.25
20OCT1947 185.29
21OCT1947 185.09
22OCT1947 184.36
23OCT1947 184.50
24OCT1947 182.53
25OCT1947 182.73
27OCT1947 183.27
28OCT1947 183.21
29OCT1947 183.06
30OCT1947 181.32
31OCT1947 181.81
01NOV1947 182.48
03NOV1947 182.65
05NOV1947 181.89
06NOV1947 182.00
07NOV1947 181.54
08NOV1947 181.49
10NOV1947 182.21
12NOV1947 181.04
13NOV1947 180.00
14NOV1947 180.05
15NOV1947 180.26
17NOV1947 180.40
18NOV1947 181.71
19NOV1947 182.71
20NOV1947 183.17
21NOV1947 182.61
22NOV1947 182.33
24NOV1947 181.98
25NOV1947 181.35
26NOV1947 180.94
28NOV1947 179.51
29NOV1947 179.40
01DEC1947 180.61
02DEC1947 180.76
03DEC1947 179.63
04DEC1947 178.79
05DEC1947 176.10
06DEC1947 175.74
08DEC1947 176.71
09DEC1947 177.47
10DEC1947 177.58
11DEC1947 177.37
12DEC1947 178.37
13DEC1947 179.34
15DEC1947 179.69
16DEC1947 179.44
17DEC1947 179.81
18DEC1947 179.44
19DEC1947 180.09
20DEC1947 181.06
22DEC1947 180.21
23DEC1947 180.71
24DEC1947 180.84
26DEC1947 179.28
27DEC1947 179.23
29DEC1947 178.58
30DEC1947 180.56
31DEC1947 181.16
02JAN1948 181.04
05JAN1948 179.53
06JAN1948 179.12
07JAN1948 179.83
08JAN1948 180.60
09JAN1948 180.09
10JAN1948 180.20
12JAN1948 179.33
13JAN1948 177.49
14JAN1948 177.37
15JAN1948 177.03
16JAN1948 177.15
17JAN1948 177.24
19JAN1948 175.95
20JAN1948 175.27
21JAN1948 173.53
22JAN1948 172.15
23JAN1948 171.97
24JAN1948 171.67
26JAN1948 171.18
27JAN1948 171.42
28JAN1948 172.97
29JAN1948 174.47
30JAN1948 174.76
31JAN1948 175.05
02FEB1948 174.92
03FEB1948 173.95
04FEB1948 170.95
05FEB1948 169.18
06FEB1948 168.81
07FEB1948 169.79
09FEB1948 169.82
10FEB1948 165.65
11FEB1948 165.69
13FEB1948 166.33
14FEB1948 166.18
16FEB1948 168.30
17FEB1948 167.89
18FEB1948 168.04
19FEB1948 167.86
20FEB1948 167.44
21FEB1948 167.60
24FEB1948 167.80
25FEB1948 168.39
26FEB1948 167.56
27FEB1948 166.80
28FEB1948 167.30
01MAR1948 168.14
02MAR1948 168.75
03MAR1948 168.61
04MAR1948 168.13
05MAR1948 168.35
06MAR1948 168.94
08MAR1948 167.71
09MAR1948 166.76
10MAR1948 167.48
11MAR1948 167.21
12MAR1948 166.99
13MAR1948 167.62
15MAR1948 167.62
16MAR1948 165.39
17MAR1948 166.24
18MAR1948 166.92
19MAR1948 169.67
20MAR1948 173.12
22MAR1948 173.66
23MAR1948 173.50
24MAR1948 173.62
25MAR1948 174.05
27MAR1948 173.95
29MAR1948 173.65
30MAR1948 175.23
31MAR1948 177.20
01APR1948 177.61
02APR1948 177.32
03APR1948 177.45
05APR1948 177.92
06APR1948 178.77
07APR1948 178.33
08APR1948 178.80
09APR1948 179.16
10APR1948 179.48
12APR1948 179.05
13APR1948 179.45
14APR1948 179.13
15APR1948 180.27
16APR1948 180.63
17APR1948 180.38
19APR1948 181.05
20APR1948 180.72
21APR1948 181.37
22APR1948 182.98
23APR1948 183.78
24APR1948 183.20
26APR1948 181.32
27APR1948 180.97
28APR1948 181.01
29APR1948 180.65
30APR1948 180.51
01MAY1948 180.28
03MAY1948 181.09
04MAY1948 181.44
05MAY1948 180.94
06MAY1948 181.65
07MAY1948 182.29
08MAY1948 182.50
10MAY1948 182.94
11MAY1948 183.75
12MAY1948 183.95
13MAY1948 184.82
14MAY1948 188.60
15MAY1948 190.25
17MAY1948 190.44
18MAY1948 188.56
19MAY1948 188.28
20MAY1948 189.26
21MAY1948 189.78
22MAY1948 190.00
24MAY1948 189.82
25MAY1948 189.71
26MAY1948 191.06
27MAY1948 190.97
28MAY1948 190.74
01JUN1948 191.18
02JUN1948 191.32
03JUN1948 191.05
04JUN1948 190.18
07JUN1948 190.13
08JUN1948 192.16
09JUN1948 192.56
10JUN1948 192.50
11JUN1948 192.96
14JUN1948 192.86
15JUN1948 193.16
16JUN1948 192.34
17JUN1948 192.15
18JUN1948 191.65
21JUN1948 189.71
22JUN1948 189.66
23JUN1948 190.73
24JUN1948 190.87
25JUN1948 190.00
28JUN1948 187.90
29JUN1948 188.49
30JUN1948 189.46
01JUL1948 189.03
02JUL1948 190.06
06JUL1948 190.55
07JUL1948 190.06
08JUL1948 190.58
09JUL1948 191.62
12JUL1948 191.47
13JUL1948 190.36
14JUL1948 190.66
15JUL1948 187.70
16JUL1948 185.90
19JUL1948 181.20
20JUL1948 183.57
21JUL1948 184.44
22JUL1948 185.29
23JUL1948 185.31
26JUL1948 184.17
27JUL1948 186.09
28JUL1948 185.15
29JUL1948 183.57
30JUL1948 181.33
02AUG1948 181.13
03AUG1948 180.98
04AUG1948 183.06
05AUG1948 182.92
06AUG1948 183.01
09AUG1948 182.26
10AUG1948 180.02
11AUG1948 179.27
12AUG1948 179.63
13AUG1948 179.63
16AUG1948 180.30
17AUG1948 182.15
18AUG1948 182.12
19AUG1948 182.57
20AUG1948 183.60
23AUG1948 181.75
24AUG1948 182.58
25AUG1948 182.41
26AUG1948 182.52
27AUG1948 183.21
30AUG1948 182.09
31AUG1948 181.71
01SEP1948 183.60
02SEP1948 184.39
03SEP1948 184.35
07SEP1948 185.36
08SEP1948 182.90
09SEP1948 180.33
10SEP1948 180.61
13SEP1948 179.38
14SEP1948 180.63
15SEP1948 180.62
16SEP1948 180.69
17SEP1948 180.06
20SEP1948 177.37
21SEP1948 178.61
22SEP1948 179.16
23SEP1948 178.77
24SEP1948 179.28
27SEP1948 175.99
28SEP1948 177.54
29SEP1948 179.04
30SEP1948 178.30
01OCT1948 179.87
02OCT1948 180.78
04OCT1948 181.70
05OCT1948 181.23
06OCT1948 181.72
07OCT1948 182.52
08OCT1948 182.02
09OCT1948 182.09
11OCT1948 182.41
13OCT1948 183.84
14OCT1948 184.52
15OCT1948 184.62
16OCT1948 184.93
18OCT1948 185.33
19OCT1948 186.18
20OCT1948 186.51
21OCT1948 186.44
22OCT1948 189.76
23OCT1948 190.19
25OCT1948 189.52
26OCT1948 189.76
27OCT1948 189.28
28OCT1948 187.73
29OCT1948 188.28
30OCT1948 188.62
01NOV1948 189.76
03NOV1948 182.46
04NOV1948 184.54
05NOV1948 178.38
06NOV1948 178.94
08NOV1948 178.19
09NOV1948 173.94
10NOV1948 173.48
12NOV1948 173.93
13NOV1948 174.32
15NOV1948 176.01
16NOV1948 176.20
17NOV1948 176.07
18NOV1948 176.07
19NOV1948 176.98
20NOV1948 177.42
22NOV1948 176.33
23NOV1948 176.17
24NOV1948 173.40
26NOV1948 173.16
27NOV1948 172.90
29NOV1948 171.99
30NOV1948 171.20
01DEC1948 173.22
02DEC1948 173.61
03DEC1948 175.00
04DEC1948 176.22
06DEC1948 176.26
07DEC1948 176.67
08DEC1948 176.29
09DEC1948 175.75
10DEC1948 176.41
11DEC1948 177.49
13DEC1948 177.34
14DEC1948 176.59
15DEC1948 176.20
16DEC1948 175.83
17DEC1948 175.92
18DEC1948 175.69
20DEC1948 176.84
21DEC1948 176.35
22DEC1948 176.39
23DEC1948 176.49
24DEC1948 177.42
27DEC1948 177.40
28DEC1948 175.98
29DEC1948 177.58
30DEC1948 177.92
31DEC1948 177.30
03JAN1949 175.03
04JAN1949 175.49
05JAN1949 177.08
06JAN1949 180.22
07JAN1949 181.31
08JAN1949 181.41
10JAN1949 180.57
11JAN1949 180.76
12JAN1949 180.69
13JAN1949 180.17
14JAN1949 178.80
15JAN1949 179.15
17JAN1949 180.14
18JAN1949 180.55
19JAN1949 181.12
20JAN1949 181.43
21JAN1949 181.00
22JAN1949 181.54
24JAN1949 180.83
25JAN1949 179.65
26JAN1949 179.88
27JAN1949 179.52
28JAN1949 178.82
29JAN1949 179.35
31JAN1949 179.12
01FEB1949 180.39
02FEB1949 180.27
03FEB1949 180.09
04FEB1949 177.92
05FEB1949 175.60
07FEB1949 174.43
08FEB1949 173.71
09FEB1949 174.61
10FEB1949 172.41
11FEB1949 171.93
14FEB1949 172.16
15FEB1949 172.48
16FEB1949 173.28
17FEB1949 174.82
18FEB1949 174.71
19FEB1949 174.53
21FEB1949 174.19
23FEB1949 173.23
24FEB1949 171.48
25FEB1949 171.10
26FEB1949 171.62
28FEB1949 173.06
01MAR1949 174.18
02MAR1949 173.82
03MAR1949 173.76
04MAR1949 173.66
05MAR1949 174.93
07MAR1949 175.55
08MAR1949 176.09
09MAR1949 175.76
10MAR1949 175.64
11MAR1949 176.52
12MAR1949 176.96
14MAR1949 176.98
15MAR1949 176.02
16MAR1949 175.53
17MAR1949 176.33
18MAR1949 176.29
19MAR1949 176.07
21MAR1949 175.61
22MAR1949 174.83
23MAR1949 176.20
24MAR1949 176.41
25MAR1949 175.83
26MAR1949 175.82
28MAR1949 175.99
29MAR1949 178.39
30MAR1949 178.45
31MAR1949 177.10
01APR1949 176.28
02APR1949 176.88
04APR1949 176.59
05APR1949 177.04
06APR1949 176.71
07APR1949 176.04
08APR1949 176.44
09APR1949 176.75
11APR1949 176.54
12APR1949 176.99
13APR1949 176.81
14APR1949 176.62
16APR1949 177.07
18APR1949 177.16
19APR1949 176.73
20APR1949 175.69
21APR1949 173.24
22APR1949 173.42
23APR1949 173.76
25APR1949 173.64
26APR1949 174.21
27APR1949 174.56
28APR1949 173.89
29APR1949 174.06
30APR1949 174.16
02MAY1949 174.53
03MAY1949 175.00
04MAY1949 176.63
05MAY1949 176.33
06MAY1949 175.50
07MAY1949 175.39
09MAY1949 175.17
10MAY1949 174.37
11MAY1949 174.40
12MAY1949 174.70
13MAY1949 174.82
14MAY1949 175.20
16MAY1949 175.76
17MAY1949 175.32
18MAY1949 174.92
19MAY1949 174.14
20MAY1949 173.49
21MAY1949 173.49
23MAY1949 172.32
24MAY1949 171.49
25MAY1949 171.84
26MAY1949 171.95
27MAY1949 171.53
31MAY1949 168.36
01JUN1949 167.98
02JUN1949 168.15
03JUN1949 167.24
06JUN1949 165.15
07JUN1949 165.29
08JUN1949 165.76
09JUN1949 165.73
10JUN1949 164.61
13JUN1949 161.60
14JUN1949 161.86
15JUN1949 164.58
16JUN1949 163.94
17JUN1949 163.78
20JUN1949 165.49
21JUN1949 165.71
22JUN1949 165.64
23JUN1949 166.77
24JUN1949 166.99
27JUN1949 166.79
28JUN1949 165.75
29JUN1949 166.76
30JUN1949 167.42
01JUL1949 168.08
05JUL1949 169.02
06JUL1949 170.68
07JUL1949 171.01
08JUL1949 170.92
11JUL1949 170.81
12JUL1949 171.78
13JUL1949 173.24
14JUL1949 173.59
15JUL1949 173.48
18JUL1949 174.04
19JUL1949 175.31
20JUL1949 175.60
21JUL1949 174.59
22JUL1949 174.53
25JUL1949 175.12
26JUL1949 176.37
27JUL1949 176.46
28JUL1949 176.26
29JUL1949 175.92
01AUG1949 176.84
02AUG1949 177.56
03AUG1949 177.19
04AUG1949 177.06
05AUG1949 179.07
08AUG1949 180.54
09AUG1949 179.52
10AUG1949 180.60
11AUG1949 180.02
12AUG1949 179.29
15AUG1949 178.97
16AUG1949 180.00
17AUG1949 181.59
18AUG1949 182.02
19AUG1949 181.16
22AUG1949 180.53
23AUG1949 178.51
24AUG1949 178.78
25AUG1949 179.01
26AUG1949 179.24
29AUG1949 177.75
30AUG1949 178.69
31AUG1949 178.66
01SEP1949 179.52
02SEP1949 179.38
06SEP1949 179.20
07SEP1949 180.21
08SEP1949 180.53
09SEP1949 180.24
12SEP1949 181.15
13SEP1949 183.29
14SEP1949 183.14
15SEP1949 182.16
16SEP1949 182.32
19SEP1949 181.42
20SEP1949 178.04
21SEP1949 180.02
22SEP1949 180.83
23SEP1949 181.30
26SEP1949 180.86
27SEP1949 179.63
28SEP1949 181.31
29SEP1949 182.43
30SEP1949 182.51
01OCT1949 181.98
03OCT1949 182.67
04OCT1949 184.13
05OCT1949 184.80
06OCT1949 185.37
07OCT1949 185.27
08OCT1949 185.36
10OCT1949 185.15
11OCT1949 186.74
13OCT1949 186.78
14OCT1949 186.43
15OCT1949 186.36
17OCT1949 184.72
18OCT1949 186.12
19OCT1949 187.04
20OCT1949 186.64
21OCT1949 186.20
22OCT1949 186.20
24OCT1949 186.54
25OCT1949 187.70
26OCT1949 189.08
27OCT1949 190.36
28OCT1949 190.16
29OCT1949 190.36
31OCT1949 189.54
01NOV1949 191.23
02NOV1949 192.96
03NOV1949 192.19
04NOV1949 191.29
05NOV1949 191.37
07NOV1949 190.89
09NOV1949 190.60
10NOV1949 190.42
12NOV1949 190.46
14NOV1949 187.27
15NOV1949 187.98
16NOV1949 189.37
17NOV1949 191.34
18NOV1949 193.41
19NOV1949 193.62
21NOV1949 192.35
22NOV1949 193.23
23NOV1949 193.52
25NOV1949 192.78
26NOV1949 193.23
28NOV1949 192.24
29NOV1949 191.62
30NOV1949 191.55
01DEC1949 192.71
02DEC1949 193.63
03DEC1949 194.43
05DEC1949 194.74
06DEC1949 194.64
07DEC1949 194.21
08DEC1949 194.45
09DEC1949 194.35
10DEC1949 194.68
12DEC1949 196.17
13DEC1949 196.81
14DEC1949 197.51
15DEC1949 198.05
16DEC1949 197.88
17DEC1949 197.98
19DEC1949 198.17
20DEC1949 197.22
21DEC1949 196.45
22DEC1949 198.52
23DEC1949 198.88
27DEC1949 198.28
28DEC1949 199.59
29DEC1949 199.39
30DEC1949 200.52
31DEC1949 200.13
03JAN1950 198.89
04JAN1950 200.20
05JAN1950 200.57
06JAN1950 200.96
07JAN1950 201.94
09JAN1950 201.98
10JAN1950 201.17
11JAN1950 201.61
12JAN1950 197.93
13JAN1950 196.81
14JAN1950 196.92
16JAN1950 197.17
17JAN1950 198.78
18JAN1950 199.50
19JAN1950 199.80
20JAN1950 200.13
21JAN1950 200.97
23JAN1950 200.42
24JAN1950 199.62
25JAN1950 198.39
26JAN1950 198.53
27JAN1950 199.08
28JAN1950 200.08
30JAN1950 201.39
31JAN1950 201.79
01FEB1950 201.89
02FEB1950 204.11
03FEB1950 204.53
04FEB1950 205.03
06FEB1950 204.59
07FEB1950 203.53
08FEB1950 202.71
09FEB1950 203.80
10FEB1950 203.49
11FEB1950 203.36
14FEB1950 202.02
15FEB1950 201.93
16FEB1950 201.69
17FEB1950 203.17
18FEB1950 203.97
20FEB1950 203.47
21FEB1950 203.35
23FEB1950 203.32
24FEB1950 204.15
25FEB1950 204.15
27FEB1950 204.33
28FEB1950 203.44
01MAR1950 203.62
02MAR1950 203.54
03MAR1950 204.48
04MAR1950 204.71
06MAR1950 204.88
07MAR1950 203.69
08MAR1950 203.71
09MAR1950 202.33
10MAR1950 202.44
11MAR1950 202.96
13MAR1950 203.09
14MAR1950 204.70
15MAR1950 207.46
16MAR1950 207.89
17MAR1950 207.57
18MAR1950 208.09
20MAR1950 207.78
21MAR1950 208.27
22MAR1950 209.31
23MAR1950 209.62
24MAR1950 209.78
25MAR1950 210.62
27MAR1950 209.10
